product_name,review_id,asin,review_title,author,rating,review_text,timestamp,profile_id,is_verified,helpful_count,attr_Color: Black,attr_Color: Black & BrassStyle: Emberton II,attr_Color: Black-Clip,attr_Color: Black-Dual,attr_Color: Black-Waterproof,attr_Color: BlackStyle: Emberton,attr_Color: BlackStyle: Flip 6,attr_Color: BlackStyle: XB100Pattern: Speaker,attr_Color: BlackStyle: XB13Pattern: Speaker,attr_Color: Blue,attr_Color: BlueStyle: Flip 6,attr_Color: BlueStyle: XB100Pattern: Speaker,attr_Color: CamoStyle: Flip 6,attr_Color: Chilled Lilac,attr_Color: CreamStyle: Emberton II,attr_Color: Golf-Green,attr_Color: Green,attr_Color: GreenStyle: Flip 6,attr_Color: GreyStyle: Flip 6,attr_Color: Light GrayStyle: XB100Pattern: Speaker,attr_Color: OrangeStyle: XB100Pattern: Speaker,attr_Color: PinkStyle: Flip 6,attr_Color: Pure red,attr_Color: Red,attr_Color: Red-Coke,attr_Color: RedStyle: Flip 6,attr_Color: Stone Blue,attr_Color: Teal,attr_Color: TealStyle: Flip 6,attr_Color: White,attr_Color: White Smoke,attr_Color: WhiteStyle: Flip 6,attr_Style: Flip 5Color: Black,attr_Style: Flip 5Color: Eco Green,attr_Style: Flip 5Color: Gray,attr_Style: Flip 5Color: Green,attr_Style: Flip 5Color: Pink,attr_Style: Flip 5Color: Red,attr_Style: Flip 5Color: Teal,attr_Style: Flip 5Color: White
OontZAngle3,R2Q2M3P8KXMDCH,B010OYASRG,5.0 out of 5 stars Portable/great sound OontZ Angle 3,Susan L. Zorn,5,I just received my OontZ Angle 3 shower plus Bluetooth speaker yesterday. It charged pretty quickly. I was do excited to try it. It paired up with my Samsung Galaxy S10 easily. I have been able to enjoy my Playlist from my phone through this awesome speaker. I took it outside while I pulled weeds - it was so great. Easy to move around. I can adjust the sound from my phone or right on the speaker. It will be great to take to the pool too! Also another great thing I was able to send a text to the company for a free 2 year warranty. They texted back immediately. It was a real person responding. They answered any questions I had - it was great! Highly recommend the product and the company!,"Reviewed in the United States June 12, 2024",AE6G2XGEZROXXNRHUBLE4ZRV5E4A,True,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R2PA9J8R2UIOMC,B010OYASRG,5.0 out of 5 stars Love it!,Jammer,5,"I just bought this during a prime days! I already love this little speaker so much! The bass is perfect, it is plenty loud enough, easy to use and super portable. I've used it for several hours a day since purchasing and haven't had to charge it yet.","Reviewed in the United States July 26, 2024",AEEPEBNINMDHWSNREOQYMTP5RMWQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R1RAUMULBWRKET,B010OYASRG,5.0 out of 5 stars Works great!,Amazon Customer,5,"Good sound for the size. Has a voice that announces on or off when you press the power button. A little heavy on my pants belt, but hasn’t been a problem.","Reviewed in the United States August 4, 2024",AE4PVW3CWA3UGAYQZ5PXHGEVALZQ,True,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R21ZYEN07X44LX,B010OYASRG,5.0 out of 5 stars Amazing for the size,Amazon Customer,5,This little thing ROCKS! Highly recommend and i have never drained it so far. Good base thats not over done. I would absolutely buy again. LOVE IT!!,"Reviewed in the United States August 4, 2024",AEN3AXNDAJ2SQ7WN7D35FUGO6ZSQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R2GUWZUVC44LBI,B010OYASRG,4.0 out of 5 stars Not very loud,Amazon Customer,4,Wouldn’t be good for a party but the sound is great just not very loud,"Reviewed in the United States August 1, 2024",AHOODFRJSL6J66FH4KBJOU7HCN2Q,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,RG3TOVLRRJJWI,B010OYASRG,5.0 out of 5 stars Great sound. Great convenience,Nanny bug,5,Great portable blue tooth speaker. My husband and I enjoy using it and love that there’s not clutter with wires. Great for seniors,"Reviewed in the United States August 5, 2024",AFPEJZTF3JAES6P7GAG4LL7POWLA,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R3GV3SEQ2UDR7C,B010OYASRG,5.0 out of 5 stars Great sound and design,Y. K.,5,"This new version of the Angle3 is about an inch shorter than the older version. Ordered several of these speakers over the years, so I assumed it was the same size and didn’t pay attention to the specs. Same great sound and ease of use. More features than the older version. They make great gifts that everyone, regardless of age, appreciates. If they have a phone they will love it.","Reviewed in the United States July 10, 2024",AFIB3VFFYDMCAV2PMRJSPH6RSUGA,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R1HO054WIEXZQW,B010OYASRG,4.0 out of 5 stars Great sound,Tray,4,Bought these before and the lightening deals make it a no brainer.,"Reviewed in the United States August 4, 2024",AGMO4LFXM7YOQSHQUP72YVUDHEBQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R18KCMKLWMZSGE,B010OYASRG,5.0 out of 5 stars Better then I thought,Shawn,5,"I expected little for the size and price.. I recommend these for background music for your home events. We use these to have one outside and one speaker inside, you can adjust the volume in each one or you can have them in the same room to use as left and right speakers.. Good product for the price.","Reviewed in the United States July 15, 2024",AGWYKGE3PHMLOX4I5WQ4OIY3ITFQ,True,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R34C1S2J3ZLFGQ,B010OYASRG,4.0 out of 5 stars Plenty loud,John A. Quincy,4,Awesome speaker I have on my Can Am Ryker. Not really great over 55 but is small and lets me be aware of my surroundings.,"Reviewed in the United States July 26, 2024",AG2K2X52KDF6NQQFKL2ENRETL2JA,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R39IOH1ZAZEI0C,B010OYASRG,"4.0 out of 5 stars Sound loud, Great Presentation",Cline,4,"It is a very good product. The Sound balance could be better but it's good, it is sound very very loud. The only negative remark about it is it's a very small speaker. I expected it to be bigger but it worths the price.","Reviewed in the United States July 19, 2024",AHA22IYZY7VMW3K7J2CGUW4PAJVQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R2CMMQKC64EN49,B010OYASRG,5.0 out of 5 stars Perfect,Kat,5,"This was just what I needed. I needed a “radio” for my car dash, and this is the only one on the market that doesn’t roll because of its shape. It produces a great sound and was easy to setup and use. It fits just where I need it to and looks great. 10/10","Reviewed in the United States July 19, 2024",AGL7PHNUBIWSCMQJZEEBTYEVHGIA,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R2KZ256TBEZF63,B010OYASRG,5.0 out of 5 stars A good little speaker,Amazon Customer,5,"I really like this little speaker, although I wish I could have paired it with another OontZ speaker that I purchased a little later in order to get stereo sound. I couldn’t pair it with the other one.","Reviewed in the United States July 24, 2024",AGW4SUKZ4WTL4OBDD3SGTBERDTGQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R1JMTACN2IYCKP,B010OYASRG,5.0 out of 5 stars Big sound for a small speaker!,Timothy L.,5,"Nice sound, after I figured out I needed the volume up on my phone to make it louder! Nice size!","Reviewed in the United States August 2, 2024",AEITDKLFRLL65MCMYN7LDGYM4IOA,True,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R1S6DCOLV05KTV,B010OYASRG,5.0 out of 5 stars Surprised at the sound at this price,Regular Joe,5,"Purchased this on Prime day deal instead of getting the JBL clip which was double the price and no prime day deal.Simple pairing, very good sound, nice size and heavy duty clip.Highly recommend.","Reviewed in the United States July 23, 2024",AFY63OYECZAAX5GW5N6PU2T6J2FA,True,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R3O7DOWGGG05G7,B010OYASRG,4.0 out of 5 stars Good speaker,Theresa Afflick,4,"Amazing speaker , keeps charged for good while , it’s of good quality ,not heavy but i thought it would be bigger but it’s a good speaker","Reviewed in the United States July 26, 2024",AFODVEMOFQIDOBJT55U3MNI2BBRA,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R1ZX6U9FOUQ1MC,B010OYASRG,5.0 out of 5 stars reaches everywhere in the house,David Huntington,5,Has good sound and is perfect for me when I am working on a project in the house.,"Reviewed in the United States July 27, 2024",AFPUE5LREV5BD5IJDF66QSSPS5UQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R35SMZ550KH4FB,B010OYASRG,5.0 out of 5 stars Powerful Speaker,Maui Sweet Home,5,I needed a wireless speaker for my back patio. This one is powerful and I am happy having no prior experience or knowledge about wireless speakers.,"Reviewed in the United States July 24, 2024",AEX6DIYLGCWOMSIN5TSXSYK7IZMA,True,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R1EVZG9FTX4YEG,B010OYASRG,5.0 out of 5 stars Satisfecha,Lupita Reyna,5,"Me gusta la facilidad de conectar y transportar ésta bocina, tiene buen sonido y ocupa poco espacio.","Reviewed in the United States July 29, 2024",AH3GC6VYHOUPJRBBMZ6JBFLA7JCQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R1PLLCA7O8CAW5,B010OYASRG,5.0 out of 5 stars Little speaker…BIG sound,Laura,5,Great little speaker that you can take anywhere. The sound is full. Charge lasts for a nice long time. Great product for a great price.,"Reviewed in the United States July 30, 2024",AECQ43LEZPOFMZNABNYF3BLH52UA,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R9EEZNNLBGCRI,B010OYASRG,5.0 out of 5 stars Perfect speaker for me!,abby terry,5,"I ordered this speaker so I could play my Amazon music on the deck and not worry if it got left out in the rain. Sound is good, durable, holds a great charge, and when I set up my warranty the customer service was beyond wonderful!","Reviewed in the United States July 11, 2024",AGRLB22NRNZXAH2KKDNB7Q6GMG6A,True,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,RA9A4LXS5LTF4,B010OYASRG,5.0 out of 5 stars Better than my 100-200$ Bose,Rob,5,"pay for good tech, not Bose marketing budgetEven my 9 year old son laughed when he heard how much better this little speaker sounds than the 179$ Bose piece of garbage","Reviewed in the United States July 22, 2024",AEQGM66W2VPHEY6ZO77UDUUK66RQ,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
OontZAngle3,R2I6I2OM6XLOUA,B010OYASRG,5.0 out of 5 stars Great Sound,mac,5,I bought this speaker to use when watching video on my Kindle . It is easy to pair with a device. I get a lot of listening with each charge. The sound is good for both music and voice. I would definitely recommend.,"Reviewed in the United States July 9, 2024",AFKDA4V7SVY3GDKGYPMIHIVNCNMA,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
